file_name,sector,agreement_date,year
1991_may_7_732861468304780251_conformed-copy--l3235--third-highway-sector-project--loan-agreement-3235-yu.txt,third-highway-sector,1991_may_7,1991
1991_may_7_742371468164648104_conformed-copy--l3232--third-highway-sector-project--loan-agreement-3232-yu.txt,third-highway-sector,1991_may_7,1991
1991_may_7_954661468300588680_conformed-copy--l3233--third-highway-sector-project--loan-agreement-3233-yu.txt,third-highway-sector,1991_may_7,1991
1991_may_9_477771468123870093_conformed-copy--l3283--port-sector-project--kingdom--loan-agreement-1.txt,port-sector,1991_may_9,1991
1991_may_9_830201468060534530_conformed-copy--l3283--port-sector-project--kingdom--loan-agreement-2.txt,port-sector,1991_may_9,1991
1991_november_22_349371468248724153_conformed-copy--l3353--structural-adjustment-loan--loan-agreement.txt,structural-adjustment,1991_november_22,1991
1991_november_22_429921468223190825_conformed-copy--c2305--daguangba-multipurpose-project--loan-agreement.txt,daguangba-multipurpose,1991_november_22,1991
1991_november_26_916971468272053819_egypt--national-drainage-project-_-loan-3417--loan-agreement--conformed.txt,national-drainage,1991_november_26,1991
1991_november_27_874101468288598269_conformed-copy--l3335--karachi-port-modernization-project--loan-agreement.txt,karachi-port-modernization,1991_november_27,1991
1991_november_5_728961468281043121_conformed-copy--l3401--industrial-and-vocational-training-project--loan-agreement.txt,industrial-and-vocational-training,1991_november_5,1991
1991_november_6_292721468292861442_conformed-copy--l3402--agricultural-financing-project--loan-agreement.txt,agricultural-financing,1991_november_6,1991
1991_november_7_181191468027641038_conformed-copy--l3398--southeast-coast-paralimni-sewerage-and-drainage-project--loan-agreement-3.txt,southeast-coast-paralimni-sewerage-and-drainage,1991_november_7,1991
1991_november_7_683961468031513598_conformed-copy--l3398--southeast-coast-paralimni-sewerage-and-drainage-project--loan-agreement-1.txt,southeast-coast-paralimni-sewerage-and-drainage,1991_november_7,1991
1991_november_7_684741488895737603_conformed-copy--l3398--southeast-coast-paralimni-sewerage-and-drainage-project--loan-agreement-2.txt,southeast-coast-paralimni-sewerage-and-drainage,1991_november_7,1991
1991_october_25_564911468059709046_conformed-copy--l3403--agriculture-sector-investment-loan--loan-agreement.txt,agriculture-sector-investment,1991_october_25,1991
1991_october_28_355051468015662465_conformed-copy--l3406--fifth-railway-project--loan-agreement.txt,fifth-railway,1991_october_28,1991
1991_october_4_306161468023664157_conformed-copy--c2303--financial-sector-adjustment-credit--loan-agreement.txt,financial-sector-adjustment,1991_october_4,1991
1991_october_7_990341468094788209_conformed-copy--l3409--health-rehabilitation-project--loan-agreement.txt,health-rehabilitation,1991_october_7,1991
1991_september_12_558671468103155868_conformed-copy--l3361--kolubara-b-thermal-power-and-lignite-mine-project--loan-agreement.txt,kolubara-b-thermal-power-and-lignite-mine,1991_september_12,1991
1991_september_12_578111468101067278_conformed-copy--l3361--kolubara-b-thermal-power-and-lignite-mine-project--loan-agreement-2.txt,kolubara-b-thermal-power-and-lignite-mine,1991_september_12,1991
1991_september_13_469921468117269129_conformed-copy--l3345--tek-restructuring-project--loan-agreement.txt,tek-restructuring,1991_september_13,1991
1991_september_13_501161468119940760_conformed-copy--l3345--tek-restructuring-project--loan-assumption-agreement-1.txt,tek-restructuring,1991_september_13,1991
1991_september_13_549901468174541079_conformed-copy--l3345--tek-restructuring-project--loan-assumption-agreement-2.txt,tek-restructuring,1991_september_13,1991
1991_september_16_136761468296690080_conformed-copy--l3377--energy-sector-adjustment-loan--loan-agreement-5.txt,energy-sector-adjustment,1991_september_16,1991
1991_september_16_333921468095974486_conformed-copy--l3377--energy-sector-adjustment-loan--loan-agreement-6.txt,energy-sector-adjustment,1991_september_16,1991
1991_september_16_374721468231304302_conformed-copy--l3388--food-security-project--loan-agreement.txt,food-security,1991_september_16,1991
1991_september_16_470721468296117234_conformed-copy--l3377--energy-sector-adjustment-loan--loan-agreement-3.txt,energy-sector-adjustment,1991_september_16,1991
1991_september_16_487671468333299948_conformed-copy--l3377--energy-sector-adjustment-loan--loan-agreement-4.txt,energy-sector-adjustment,1991_september_16,1991
1991_september_16_608321468293443634_conformed-copy--l3377--energy-sector-adjustment-loan--loan-agreement-2.txt,energy-sector-adjustment,1991_september_16,1991
1991_september_16_979951468295199065_conformed-copy--l3377--energy-sector-adjustment-loan--loan-agreement-1.txt,energy-sector-adjustment,1991_september_16,1991
1991_september_26_325061468260663781_conformed-copy--l3354--gas-investment-project--loan-agreement.txt,gas-investment,1991_september_26,1991
1991_september_5_713001468041367747_conformed-copy--l3392--irrigation-subsector-ii-o-_-m-project--loan-agreement.txt,irrigation-subsector-ii-o-_-m,1991_september_5,1991
1991_september_6_324911468053967260_conformed-copy--l3295--rural-basic-education-development-project--loan-agreement.txt,rural-basic-education-development,1991_september_6,1991
1992_april_11_590461468116673284_conformed-copy--l3456--higher-education-restructuring-project--loan-agreement.txt,higher-education-restructuring,1992_april_11,1992
1992_april_15_949141468057364566_conformed-copy--l3455--third-municipal-development-project--loan-agreement.txt,third-municipal-development,1992_april_15,1992
1992_april_27_832431468283176234_conformed-copy--l3459--enterprise-reform-loan--loan-agreement.txt,enterprise-reform,1992_april_27,1992
1992_april_30_248041468273869335_conformed-copy--l3463--second-structural-adjustment-loan--loan-agreement.txt,second-structural-adjustment,1992_april_30,1992
1992_august_24_942571468034157401_conformed-copy--l3509--product-market-development-project--loan-agreement.txt,product-market-development,1992_august_24,1992
1992_august_25_595831468120854950_conformed-copy--l3451--national-fadama-development-project--loan-agreement.txt,national-fadama-development,1992_august_25,1992
1992_august_25_941641468289843830_conformed-copy--l3483--national-agricultural-technology-support-project--loan-agreement.txt,national-agricultural-technology-support,1992_august_25,1992
1992_august_26_445731468052163979_conformed-copy--l3490--third-kabupaten-roads-development-project--loan-agreement.txt,third-kabupaten-roads-development,1992_august_26,1992
1992_august_26_771891468043746423_conformed-copy--l3496--primary-school-teacher-development-project--loan-agreement.txt,primary-school-teacher-development,1992_august_26,1992
1992_august_26_828081468042270684_conformed-copy--l3501--suralaya-thermal-power-project--loan-agreement.txt,suralaya-thermal-power,1992_august_26,1992
1992_august_5_732881468007247275_conformed-copy--l3487--pilot-forestry-and-watershed-management-project--loan-agreement.txt,pilot-forestry-and-watershed-management,1992_august_5,1992
1992_august_5_878771468010235898_conformed-copy--l3488--cadastre-project--loan-agreement.txt,cadastre,1992_august_5,1992
1992_december_15_619131468011110333_conformed-copy--l3527--health-sector-reform-project--loan-agreement.txt,health-sector-reform,1992_december_15,1992
1992_december_16_760141468045251729_conformed-copy--l3536--third-primary-and-secondary-education-sector-project--loan-agreement.txt,third-primary-and-secondary-education-sector,1992_december_16,1992
1992_december_16_893001468022756901_conformed-copy--l3530--guangdong-provincial-highway-project--loan-agreement.txt,guangdong-provincial-highway,1992_december_16,1992
1992_december_16_976721468231262001_conformed-copy--l3531--henan-highway-project--loan-agreement.txt,henan-highway,1992_december_16,1992
1992_december_21_309161468296117590_conformed-copy--l3499--housing-project--loan-agreement.txt,housing,1992_december_21,1992
1992_december_22_469071468235488922_conformed-copy--l3547--santa-catarina-state-highway-management-project--loan-agreement-1.txt,santa-catarina-state-highway-management,1992_december_22,1992
1992_december_23_942171468295512022_conformed-copy--l3539--economic-integration-loan--loan-agreement.txt,economic-integration,1992_december_23,1992
1992_december_30_995771468231564960_conformed-copy--c2423--financial-sector-technical-assistance-project--loan-agreement.txt,financial-sector-technical-assistance,1992_december_30,1992
1992_february_14_298081468282308865_conformed-copy--l3436--power-utilities-efficiency-improvement-project--loan-agreement.txt,power-utilities-efficiency-improvement,1992_february_14,1992
1992_february_4_570051468167974634_conformed-copy--c2331--structural-adjustment-credit--loan-agreement.txt,structural-adjustment,1992_february_4,1992
1992_february_5_131091468295186493_conformed-copy--l3430--highway-management-project--loan-agreement.txt,highway-management,1992_february_5,1992
1992_february_5_347251468292861789_conformed-copy--l3431--third-nonformal-education-project--loan-agreement.txt,third-nonformal-education,1992_february_5,1992
1992_february_5_916571468296959235_conformed-copy--l3435--engineering-and-science-education-project--loan-agreement.txt,engineering-and-science-education,1992_february_5,1992
1992_february_7_420981468012638438_conformed-copy--l3433--yanshi-thermal-power-project--loan-agreement.txt,yanshi-thermal-power,1992_february_7,1992
1992_january_15_441261468203647983_conformed-copy--l3422--primary-education-development-project--loan-agreement.txt,primary-education-development,1992_january_15,1992
1992_january_27_208111468233360870_conformed-copy--c2313--national-drainage-project--loan-agreement.txt,national-drainage,1992_january_27,1992
1992_july_13_131551468299638754_conformed-copy--l3484--third-felcra-land-development-project--loan-agreement.txt,third-felcra-land-development,1992_july_13,1992
1992_july_17_233201468095974728_conformed-copy--l3466--health-services-development-project--loan-agreement.txt,health-services-development,1992_july_17,1992
1992_july_17_392481468198852820_conformed-copy--l3493--second-road-maintenance-and-rehabilitation-project--loan-agreement.txt,second-road-maintenance-and-rehabilitation,1992_july_17,1992
1992_july_17_920951468094488220_conformed-copy--l3467--private-enterprise-development-project--loan-agreement.txt,private-enterprise-development,1992_july_17,1992
1992_july_1_751241468050981583_conformed-copy--l3458--sugar-energy-development-project--loan-agreement.txt,sugar-energy-development,1992_july_1,1992
1992_july_22_978721468225879498_conformed-copy--l3462--zouxian-thermal-power-project--loan-agreement.txt,zouxian-thermal-power,1992_july_22,1992
1992_july_27_317751468174541582_conformed-copy--l3511--earthquake-rehabilitation-and-reconstruction-project--loan-agreement.txt,earthquake-rehabilitation-and-reconstruction,1992_july_27,1992
1992_july_8_137171468267590402_conformed-copy--l3482--fourth-telecommunications-project--loan-agreement.txt,fourth-telecommunications,1992_july_8,1992
1992_july_8_943541468033838451_conformed-copy--l3498--second-maharashtra-power-project--loan-agreement.txt,second-maharashtra-power,1992_july_8,1992
1992_july_9_266581468011451865_conformed-copy--l3443--regional-cement-industry-project--loan-agreement.txt,regional-cement-industry,1992_july_9,1992
1992_june_12_297111468313482577_conformed-copy--l3476--berke-hydropower-project--loan-agreement.txt,berke-hydropower,1992_june_12,1992
1992_june_12_648121468319139898_conformed-copy--l3477--treasury-data-systems-project--loan-agreement.txt,treasury-data-systems,1992_june_12,1992
1992_june_12_981311468174541321_conformed-copy--l3472--agricultural-research-project--loan-agreement.txt,agricultural-research,1992_june_12,1992
1992_june_15_591681468145482791_conformed-copy--l3486--private-farmer-and-enterprise-support-project--loan-agreement.txt,private-farmer-and-enterprise-support,1992_june_15,1992
