Filename,Year,loan_amount,Country,Region,Elec,GDPpC,Lit,Gini,Stability,Population,Area (sq. mi.),label0,label1,label2,label3,label4,label5,label6,label7,label8,label9,label10,final_label
1992_march_30_978281468038107465_conformed-copy--l3441--kureimat-power-project--loan-agreement.txt,1992,220000000.0,egypt,northern africa,93.4,3969.292133,71.233959196,37.62,-0.9260000000000002,78887007.0,1001450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0
1992_march_9_773891468026331290_conformed-copy--l3425--first-social-development-project--education-and-training--loan-agreement.txt,1992,89000000.0,ecuador,latin amer. & carib,90.073880008,5192.58054,84.89275055,39.84,-0.974,13547510.0,283560.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1992_may_18_430841468043746185_conformed-copy--l3448--primary-education-quality-improvement-project--loan-agreement.txt,1992,37000000.0,indonesia,asia (ex. near east),66.69656372,3585.527826,69.180629726,41.28,-1.658,245452739.0,1919440.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1992_may_5_893201468313473238_conformed-copy--l3418--gas-infrastructure-development-project--loan-agreement.txt,1992,60000000.0,tunisia,northern africa,88.88748352,4095.759295,70.41178665,37.61999999999999,-1.064,10175014.0,163610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0
1992_november_16_419241468092098634_conformed-copy--l3513--rehabilitation-loan--loan-agreement.txt,1992,600000000.0,russia,c.w. of ind. states,100.0,6862.462729000001,97.026368716,56.46,-0.15,142893540.0,17075200.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1992_november_6_842421468191678347_conformed-copy--l3405--sahara-regional-development-project--loan-agreement.txt,1992,57000000.0,algeria,northern africa,98.987576294,7010.168501,99.704750062,38.08,-0.6619999999999999,32930091.0,2381740.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992_october_1_407371468332391400_conformed-copy--l3500--domestic-energy-resources-development-project--loan-agreement.txt,1992,180000000.0,pakistan,asia (ex. near east),55.8,2174.9612460000003,61.0145607,40.9,-1.0,165803560.0,803940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0
1992_october_20_126871468012639163_conformed-copy--l3515--second-shuikou-hydroelectric-project--loan-agreement.txt,1992,100000000.0,china,asia (ex. near east),15.901436317599998,1263.416318,58.315213778,33.959999999999994,-1.2120000000000002,1313973713.0,9596960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0
1992_october_23_357741468300291882_conformed-copy--l3525--rehabilitation-loan--loan-agreement.txt,1992,45000000.0,latvia,baltics,100.0,27474.8249456,98.673060604,33.76,-0.8960000000000001,2274735.0,64589.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1992_october_23_853741468271213961_conformed-copy--l3524--rehabilitation-loan--loan-agreement.txt,1992,60000000.0,lithuania,baltics,100.0,27474.8249456,98.673060604,33.76,-0.8960000000000001,3585906.0,65200.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1992_october_2_171811468022482083_conformed-copy--l3522--rehabilitation-loan--loan-agreement.txt,1992,30000000.0,estonia,baltics,100.0,27474.8249456,98.673060604,33.76,-0.8960000000000001,1324333.0,45226.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1992_october_7_992441468118738138_conformed-copy--l3507--municipal-sector-investment-project--loan-agreement.txt,1992,75000000.0,tunisia,northern africa,88.88748352,4095.759295,70.41178665,37.61999999999999,-1.064,10175014.0,163610.0,0.9999988193147976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993_april_15_666911468230946555_conformed-copy--l3581--sixth-railway-project--loan-agreement.txt,1993,420000000.0,china,asia (ex. near east),49.81130981,1456.079469,49.061696244,33.96,-0.618,1313973713.0,9596960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999985628278,0.0,0.0,0.0,0.0,6.0
1993_april_16_479301468057557437_conformed-copy--l3485--oro-smallholder-oil-palm-development-project--loan-agreement.txt,1993,27000000.0,guinea,sub-saharan africa,12.8933727074,980.0007464,60.124441912,37.9,-0.286,9690222.0,245857.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993_april_16_741361468287425855_conformed-copy--l3578--education-sector-development-project--loan-agreement.txt,1993,20000000.0,mauritius,sub-saharan africa,99.12800598,6038.472407,89.476193236,50.84,-0.8460000000000001,1240827.0,2040.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1993_april_19_841121468029106493_conformed-copy--l3594--third-structural-adjustment-loan--loan-agreement.txt,1993,100000000.0,costa rica,latin amer. & carib,85.26687567,5994.1528880000005,89.42146148599998,46.0,-0.064,4075261.0,51100.0,0.0,0.9999999999326974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1993_april_23_398931468059327898_conformed-copy--l3523--telephone-system-expansion-project--loan-agreement.txt,1993,134000000.0,philippines,asia (ex. near east),65.4,2731.357367,94.199429324,33.84,-1.7280000000000002,89468677.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
1993_april_27_505951468034180973_conformed-copy--l3597--health-services-and-management-project--loan-agreement.txt,1993,91000000.0,hungary,eastern europe,100.0,8393.546545000001,93.619241332,45.54,-0.78,9981334.0,93030.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1993_april_27_971041468034157652_conformed-copy--l3596--pensions-administration-and-health-insurance-project--loan-agreement.txt,1993,132000000.0,hungary,eastern europe,100.0,8393.546545000001,93.619241332,45.54,-0.78,9981334.0,93030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0
1993_april_28_155331468095975033_conformed-copy--l3564--roads-project--loan-agreement.txt,1993,150000000.0,poland,eastern europe,100.0,6544.288668,89.18184661800001,50.86,-0.002,38536869.0,312685.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
1993_april_28_482731468052748849_conformed-copy--l3583--power-sector-efficiency-improvement-project--loan-agreement.txt,1993,165000000.0,iran,asia (ex. near east),95.9483526,8593.399521,88.09999847,59.4,-0.584,68688433.0,1648000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0
1993_april_29_670381468054245251_conformed-copy--l3557--telecommunications-sector-restructuring-project--loan-agreement.txt,1993,100000000.0,morocco,northern africa,56.77265167,2725.603022,94.199429324,34.12,-1.236,33241259.0,446550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0
1993_april_30_505461468295010752_conformed-copy--l3593--transport-project--loan-agreement.txt,1993,120000000.0,oman,near east,100.0,26732.57501,96.274172972,37.58,-0.676,3102229.0,212460.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
1993_april_7_272451468087837885_conformed-copy--l3571--polytechnic-development-project--loan-agreement.txt,1993,107000000.0,malaysia,asia (ex. near east),87.76865219999999,8951.919559,90.113902282,48.12,-1.058,24385858.0,329750.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1993_april_7_456331468009953986_conformed-copy--l3585--institution-building-project--loan-agreement.txt,1993,12000000.0,armenia,c.w. of ind. states,49.81130981,1480.513834,56.11979866,33.14,-0.618,2976372.0,29800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0
1993_august_12_191751468259144485_conformed-copy--l3629--water-supply-and-sanitation-for-low-income-communities-project--loan-agreement.txt,1993,80000000.0,indonesia,asia (ex. near east),55.43,3845.202069,78.556899258,32.0,-1.81,245452739.0,1919440.0,0.0,0.0,0.9999999999060948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1993_august_12_802471468092353985_conformed-copy--l3623--oil-rehabilitation-project--loan-agreement.txt,1993,610000000.0,russia,c.w. of ind. states,100.0,6419.51646,88.87813568199999,48.4,-0.784,142893540.0,17075200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999773992274,0.0,0.0,0.0,7.0
1993_august_13_110551468261271734_conformed-copy--l3575--agricultural-sector-credit-project--loan-agreement.txt,1993,110000000.0,philippines,asia (ex. near east),65.4,2731.357367,94.199429324,33.84,-1.7280000000000002,89468677.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0
1993_august_13_310261468295512564_conformed-copy--l3626--power-transmission-and-rehabilitation-project--loan-agreement.txt,1993,110000000.0,philippines,asia (ex. near east),65.4,2731.357367,94.199429324,33.84,-1.7280000000000002,89468677.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0
1993_august_13_407211468012051100_conformed-copy--l3640--institution-building-project--loan-agreement.txt,1993,8300000.0,belarus,c.w. of ind. states,100.0,4650.988237,82.056285856,50.88000000000001,-1.142,10293011.0,207600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0
1993_august_16_648981468294117388_conformed-copy--l3636--enterprise-and-financial-sector-adjustment-loan--loan-agreement.txt,1993,80000000.0,slovenia,eastern europe,100.0,11878.17855,95.763150024,38.6,-1.1880000000000002,2010347.0,20273.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1993_august_25_342551468020640288_conformed-copy--l3606--tianhuangping-hydroelectric-project--loan-agreement.txt,1993,300000000.0,china,asia (ex. near east),49.81130981,1456.079469,49.061696244,33.96,-0.618,1313973713.0,9596960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0
1993_august_31_564121468145746427_conformed-copy--l3641--forest-development-support-project--loan-agreement.txt,1993,146000000.0,poland,eastern europe,100.0,6544.288668,89.18184661800001,50.86,-0.002,38536869.0,312685.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993_december_10_284641468292862447_conformed-copy--l3658--nation-watershed-management-and-conservation-project--loan-agreement.txt,1993,56500000.0,indonesia,asia (ex. near east),55.43,3845.202069,78.556899258,32.0,-1.81,245452739.0,1919440.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993_december_13_537021468061154192_conformed-copy--l3662--national-rural-finance-project--loan-agreement.txt,1993,100000000.0,morocco,northern africa,56.77265167,2725.603022,94.199429324,34.12,-1.236,33241259.0,446550.0,0.0,0.0,0.0,0.0,0.0,0.9999553519814444,0.0,0.0,0.0,0.0,0.0,5.0
1993_december_15_537091468230946869_conformed-copy--l3652--second-shanghai-metropolitan-transport-project--loan-agreement.txt,1993,150000000.0,china,asia (ex. near east),49.81130981,1456.079469,49.061696244,33.96,-0.618,1313973713.0,9596960.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
1993_december_21_504931468241169757_china--telecommunications-project-_-loan-3687--loan-agreement--conformed.txt,1993,250000000.0,china,asia (ex. near east),49.81130981,1456.079469,49.061696244,33.96,-0.618,1313973713.0,9596960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0
1993_december_22_107111468335658335_conformed-copy--l3601--second-forestry-development-project--loan-agreement.txt,1993,69000000.0,tunisia,northern africa,91.532,4195.921381,63.88200760000001,40.2,-0.708,10175014.0,163610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999845954,0.0,9.0
1993_december_22_569291468116674103_conformed-copy--l3661--agricultural-sector-investment-loan--loan-agreement.txt,1993,120000000.0,tunisia,northern africa,91.532,4195.921381,63.88200760000001,40.2,-0.708,10175014.0,163610.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993_december_27_366031468299639065_conformed-copy--l3682--health-development-project--loan-agreement.txt,1993,50000000.0,malaysia,asia (ex. near east),87.76865219999999,8951.919559,90.113902282,48.12,-1.058,24385858.0,329750.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1993_december_3_357831468061154829_conformed-copy--l3664--fifth-water-supply-project--kingdom--loan-agreement-2.txt,1993,32000000.0,morocco,northern africa,56.77265167,2725.603022,94.199429324,34.12,-1.236,33241259.0,446550.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1993_december_3_533231468123871516_conformed-copy--l3664--fifth-water-supply-project--kingdom--loan-agreement-1.txt,1993,128000000.0,morocco,northern africa,56.77265167,2725.603022,94.199429324,34.12,-1.236,33241259.0,446550.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1993_december_6_994971468028751146_conformed-copy--l3654--health-sector-reform-project--loan-agreement.txt,1993,22000000.0,costa rica,latin amer. & carib,85.26687567,5994.1528880000005,89.42146148599998,46.0,-0.064,4075261.0,51100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999978769761052,0.0,0.0,8.0
1993_february_1_835151468312296355_conformed-copy--l3541--employment-and-training-project--loan-agreement.txt,1993,67000000.0,turkey,near east,99.8,10134.66138,87.67913971200001,29.62,-1.2,70413958.0,780580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0
1993_february_8_608421468024305301_conformed-copy--l3510--second-social-development-project--health-and-nutrition--loan-agreement.txt,1993,70000000.0,ecuador,latin amer. & carib,95.548271484,5299.179455,84.89275055,44.05999999999999,-0.53,13547510.0,283560.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1993_january_14_791211468015662701_conformed-copy--l3552--shanghai-port-restructuring-and-development-project--loan-agreement.txt,1993,150000000.0,china,asia (ex. near east),49.81130981,1456.079469,49.061696244,33.96,-0.618,1313973713.0,9596960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999802008105794,0.0,0.0,0.0,7.0
1993_january_15_167511468334851475_conformed-copy--l3551--environment-and-transport-project--loan-agreement.txt,1993,4500000.0,seychelles,sub-saharan africa,98.849494874,10918.36554,84.126045224,39.98,-0.108,81541.0,455.0,0.0,0.0,0.0,0.0,0.9999999999999432,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1993_january_15_538671468029659981_conformed-copy--l3506--forestry-and-environment-project--loan-agreement.txt,1993,22500000.0,gabon,sub-saharan africa,99.52142196,13223.97882,72.23367309999999,51.56,-0.314,1424906.0,267667.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993_january_21_228761468267031189_conformed-copy--l3550--third-community-health-and-nutrition-project--loan-agreement.txt,1993,93500000.0,indonesia,asia (ex. near east),55.43,3845.202069,78.556899258,32.0,-1.81,245452739.0,1919440.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1993_january_21_815141468042271369_conformed-copy--l3526--financial-sector-development-project--loan-agreement.txt,1993,307000000.0,indonesia,asia (ex. near east),55.43,3845.202069,78.556899258,32.0,-1.81,245452739.0,1919440.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
1993_january_26_292751468023067690_conformed-copy--l3605--private-sector-tourism-infrastructure-and-environmental-management-project--loan-agreement.txt,1993,130000000.0,egypt,northern africa,95.39224243,4096.447235000001,71.233959196,37.61999999999999,-0.8960000000000001,78887007.0,1001450.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1993_july_15_251371468009004484_conformed-copy--l3573--basic-and-secondary-education-support-project--loan-agreement.txt,1993,40000000.0,algeria,northern africa,97.6,6871.197227,97.588589482,56.46,-0.232,32930091.0,2381740.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1993_july_15_611781468057894379_conformed-copy--l3603--tax-computerization-project--loan-agreement.txt,1993,63000000.0,philippines,asia (ex. near east),65.4,2731.357367,94.199429324,33.84,-1.7280000000000002,89468677.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99997215934394,0.0,0.0,8.0
1993_july_16_177201468285623689_conformed-copy--l3568--third-transport-project--loan-agreement.txt,1993,35000000.0,jordan,near east,98.09436035,4894.888761,87.37533035400001,34.5,-1.268,5906760.0,92300.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
1993_july_16_992601468283176513_conformed-copy--l3635--tax-administration-modernization-project--loan-agreement.txt,1993,29000000.0,hungary,eastern europe,100.0,8393.546545000001,93.619241332,45.54,-0.78,9981334.0,93030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0
1993_july_1_448611468147313186_conformed-copy--l3537--education-development-project--loan-agreement.txt,1993,35000000.0,guinea,sub-saharan africa,12.8933727074,980.0007464,60.124441912,37.9,-0.286,9690222.0,245857.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1993_july_1_803961468286495268_conformed-copy--l3591--population-and-family-planning-project--loan-agreement.txt,1993,6900000.0,guinea,sub-saharan africa,12.8933727074,980.0007464,60.124441912,37.9,-0.286,9690222.0,245857.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1993_july_7_434541468051847249_conformed-copy--l3630--technical-assistance-private-power-development-project--loan-agreement.txt,1993,20000000.0,india,asia (ex. near east),50.9,1367.636679,58.75759315399999,31.7,-1.1760000000000002,1095351995.0,3287590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999998864,0.0,9.0
1993_june_14_309781468123870851_conformed-copy--l3618--land-development-project-for-low-income-families--kingdom--loan-agreement-1.txt,1993,66000000.0,morocco,northern africa,56.77265167,2725.603022,94.199429324,34.12,-1.236,33241259.0,446550.0,0.0,0.0,0.0,0.0,0.0,0.9994793523467748,0.0,0.0,0.0,0.0,0.0,5.0
1993_june_14_407191468273869615_conformed-copy--l3618--land-development-project-for-low-income-families--kingdom--loan-agreement-3.txt,1993,12000000.0,morocco,northern africa,56.77265167,2725.603022,94.199429324,34.12,-1.236,33241259.0,446550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999726281514718,0.0,0.0,0.0,7.0
1993_june_14_579491468273922742_conformed-copy--l3616--first-municipal-finance-project--kingdom--loan-agreement-1.txt,1993,4000000.0,morocco,northern africa,56.77265167,2725.603022,94.199429324,34.12,-1.236,33241259.0,446550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999999999989882,0.0,0.0,8.0
1993_june_14_709241468324873458_conformed-copy--l3587--second-large-scale-irrigation-improvement-project--loan-agreement.txt,1993,215000000.0,morocco,northern africa,56.77265167,2725.603022,94.199429324,34.12,-1.236,33241259.0,446550.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1993_june_14_809321468060911334_conformed-copy--l3618--land-development-project-for-low-income-families--kingdom--loan-agreement-2.txt,1993,40000000.0,morocco,northern africa,56.77265167,2725.603022,94.199429324,34.12,-1.236,33241259.0,446550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999996895989424,0.0,0.0,0.0,7.0
1993_june_14_821081468287375270_conformed-copy--l3618--land-development-project-for-low-income-families--kingdom--loan-agreement-4.txt,1993,12000000.0,morocco,northern africa,56.77265167,2725.603022,94.199429324,34.12,-1.236,33241259.0,446550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999726281514718,0.0,0.0,0.0,7.0
1993_june_14_912011468324873773_conformed-copy--l3616--first-municipal-finance-project--kingdom--loan-agreement-2.txt,1993,100000000.0,morocco,northern africa,56.77265167,2725.603022,94.199429324,34.12,-1.236,33241259.0,446550.0,0.0,0.0,0.0,0.0,0.9999999999998864,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1993_june_24_391931468033828057_conformed-copy--l3627--external-sector-and-investment-liberalization-program--loan-agreement.txt,1993,300000000.0,india,asia (ex. near east),50.9,1367.636679,58.75759315399999,31.7,-1.1760000000000002,1095351995.0,3287590.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1993_june_25_464541468267596027_conformed-copy--l3602--cirata-hydroelectric-phase-ii-project--loan-agreement.txt,1993,104000000.0,indonesia,asia (ex. near east),55.43,3845.202069,78.556899258,32.0,-1.81,245452739.0,1919440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0
1993_june_25_666351468350172810_conformed-copy--l3614--institution-building-project--loan-agreement.txt,1993,27000000.0,ukraine,c.w. of ind. states,100.0,5578.520707,89.83494110000001,28.9,-0.8480000000000001,46710816.0,603700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0
1993_june_9_233061468030846918_conformed-copy--l3491--second-road-upgrading-project--loan-agreement.txt,1993,15000000.0,fiji,oceania,96.036,4624.841653,73.17722702,50.88000000000001,-1.028,905949.0,18270.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
1993_june_9_943021468057562914_conformed-copy--l3607--second-irrigation-operations-support-project--loan-agreement.txt,1993,51300000.0,philippines,asia (ex. near east),65.4,2731.357367,94.199429324,33.84,-1.7280000000000002,89468677.0,300000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1993_march_15_496691468279324793_conformed-copy--l3569--emergency-drought-recovery-project--loan-agreement.txt,1993,26000000.0,moldova,c.w. of ind. states,100.0,27474.8249456,98.673060604,33.76,-0.8960000000000001,4466706.0,33843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0
1993_march_17_305331468010236158_conformed-copy--l3561--housing-completion-and-sector-development-project--loan-agreement.txt,1993,200000000.0,algeria,northern africa,97.6,6871.197227,97.588589482,56.46,-0.232,32930091.0,2381740.0,0.9999960295635713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993_march_23_287341468251988014_conformed-copy--l3577--powergrid-system-development-project--loan-agreement.txt,1993,350000000.0,india,asia (ex. near east),50.9,1367.636679,58.75759315399999,31.7,-1.1760000000000002,1095351995.0,3287590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0
1993_march_23_760041468272992402_conformed-copy--l3574--health-management-project--loan-agreement.txt,1993,20000000.0,jordan,near east,98.09436035,4894.888761,87.37533035400001,34.5,-1.268,5906760.0,92300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1993_march_25_485511468109483316_conformed-copy--l3565--bursa-water-and-sanitation-project--water-supply-and-sewerage--loan-agreement-2.txt,1993,12500000.0,turkey,near east,99.8,10134.66138,87.67913971200001,29.62,-1.2,70413958.0,780580.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1993_march_25_615781468174541838_conformed-copy--l3565--bursa-water-and-sanitation-project--water-supply-and-sewerage--loan-agreement-1.txt,1993,117000000.0,turkey,near east,99.8,10134.66138,87.67913971200001,29.62,-1.2,70413958.0,780580.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1993_march_25_985331468313227126_conformed-copy--l3567--eastern-anatolia-watershed-rehabilitation-project--loan-agreement.txt,1993,77000000.0,turkey,near east,99.8,10134.66138,87.67913971200001,29.62,-1.2,70413958.0,780580.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993_march_26_393911468034180448_conformed-copy--l3549--roads-project--loan-agreement.txt,1993,90000000.0,hungary,eastern europe,100.0,8393.546545000001,93.619241332,45.54,-0.78,9981334.0,93030.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
1993_march_31_369611468039021845_conformed-copy--l3570--irrigation-improvement-project--loan-agreement.txt,1993,157000000.0,iran,asia (ex. near east),95.9483526,8593.399521,88.09999847,59.4,-0.584,68688433.0,1648000.0,0.0,0.0,0.0,0.0,0.9999999999998864,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1993_march_31_954651468262779265_conformed-copy--l3584--primary-health-care-and-family-planning-project--loan-agreement.txt,1993,141400000.0,iran,asia (ex. near east),95.9483526,8593.399521,88.09999847,59.4,-0.584,68688433.0,1648000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1993_march_5_792141468033352511_conformed-copy--c2449--renewable-resources-development-project--loan-agreement.txt,1993,75000000.0,india,asia (ex. near east),50.9,1367.636679,58.75759315399999,31.7,-1.1760000000000002,1095351995.0,3287590.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1993_may_15_192801468094155659_conformed-copy--l3546--privatization-implementation-assistance-project--loan-agreement.txt,1993,90000000.0,russia,c.w. of ind. states,100.0,6419.51646,88.87813568199999,48.4,-0.784,142893540.0,17075200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0
1993_may_21_798911469672197317_conformed-copy--l3137--engineering-and-technical-education-project--loan-agreement.txt,1993,32000000.0,indonesia,asia (ex. near east),55.43,3845.202069,78.556899258,32.0,-1.81,245452739.0,1919440.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993_may_26_283811468268175111_conformed-copy--l3586--integrated-pest-management-training-project--loan-agreement.txt,1993,32000000.0,indonesia,asia (ex. near east),55.43,3845.202069,78.556899258,32.0,-1.81,245452739.0,1919440.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993_may_26_401191468041662148_conformed-copy--l3589--flores-earthquake-reconstruction-project--loan-agreement.txt,1993,42100000.0,indonesia,asia (ex. near east),55.43,3845.202069,78.556899258,32.0,-1.81,245452739.0,1919440.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
1993_may_26_417161468043746730_conformed-copy--l3588--groundwater-development-project--loan-agreement.txt,1993,54000000.0,indonesia,asia (ex. near east),55.43,3845.202069,78.556899258,32.0,-1.81,245452739.0,1919440.0,0.0,0.0,0.0,0.0,0.999999999986244,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1993_may_26_725001468041694414_conformed-copy--l3579--eastern-indonesia-kabupaten-roads-project--loan-agreement.txt,1993,155000000.0,indonesia,asia (ex. near east),55.43,3845.202069,78.556899258,32.0,-1.81,245452739.0,1919440.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
1993_november_1_126151468244507905_conformed-copy--l3644--telecommunications-project--loan-agreement.txt,1993,80000000.0,czech republic,eastern europe,100.0,12169.70316,94.599069214,26.6,-0.9360000000000002,10235455.0,78866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0
